phase,epoch,seed,window_size,lam,total_loss,policy_loss,value_loss,kf_loss,dyn_loss,sim_policy_loss,sim_value_loss,discounted_reward,val_sharpe
warmup_kf,5,22,10,1.0,-15.279417943954467,0.0,0.0,-14.597879219055176,-0.6815388202667236,0.0,0.0,262.1234497070312,
warmup_kf,10,22,10,1.0,-17.119035148620604,0.0,0.0,-14.791138744354248,-2.3278963685035707,0.0,0.0,265.49993896484375,
warmup_kf,15,22,10,1.0,-20.299043941497803,0.0,0.0,-14.976755952835083,-5.3222881078720095,0.0,0.0,268.81411895751955,
warmup_kf,20,22,10,1.0,-25.03382511138916,0.0,0.0,-15.154357051849365,-9.879468107223511,0.0,0.0,272.06002044677734,
warmup_kf,25,22,10,1.0,-28.759805107116698,0.0,0.0,-15.323576354980469,-13.43622875213623,0.0,0.0,275.23045806884767,
warmup_kf,30,22,10,1.0,-30.74212713241577,0.0,0.0,-15.484102201461791,-15.258024978637696,0.0,0.0,278.3177322387695,
warmup_kf,35,22,10,1.0,-32.00233402252197,0.0,0.0,-15.635700130462647,-16.366634178161622,0.0,0.0,281.31385345458983,
warmup_kf,40,22,10,1.0,-32.897832584381106,0.0,0.0,-15.77822470664978,-17.11960744857788,0.0,0.0,284.2107208251953,
warmup_kf,45,22,10,1.0,-33.57719707489014,0.0,0.0,-15.911638450622558,-17.665557861328125,0.0,0.0,287.00054626464845,
warmup_kf,50,22,10,1.0,-34.11969432830811,0.0,0.0,-16.03601050376892,-18.083683586120607,0.0,0.0,289.67613677978517,
warmup_kf,55,22,10,1.0,-34.56837177276611,0.0,0.0,-16.151520252227783,-18.416851043701172,0.0,0.0,292.23144073486327,
warmup_kf,60,22,10,1.0,-34.948838996887204,0.0,0.0,-16.25844449996948,-18.690394783020018,0.0,0.0,294.6617462158203,
warmup_kf,65,22,10,1.0,-35.27763080596924,0.0,0.0,-16.357135152816774,-18.92049608230591,0.0,0.0,296.9639266967773,
warmup_kf,70,22,10,1.0,-35.56572723388672,0.0,0.0,-16.44800672531128,-19.117720222473146,0.0,0.0,299.1369110107422,
warmup_kf,75,22,10,1.0,-35.82082805633545,0.0,0.0,-16.53150644302368,-19.2893217086792,0.0,0.0,301.18132934570315,
warmup_kf,80,22,10,1.0,-36.04863052368164,0.0,0.0,-16.6080913066864,-19.44053897857666,0.0,0.0,303.0994445800781,
warmup_kf,85,22,10,1.0,-36.253520011901855,0.0,0.0,-16.67822136878967,-19.575298023223876,0.0,0.0,304.89493865966796,
warmup_kf,90,22,10,1.0,-36.43898086547851,0.0,0.0,-16.74234266281128,-19.696637916564942,0.0,0.0,306.57259674072264,
warmup_kf,95,22,10,1.0,-36.60788707733154,0.0,0.0,-16.800889635086058,-19.806997299194336,0.0,0.0,308.1380218505859,
warmup_dyn,5,22,10,1.0,-36.905379104614255,0.0,0.0,-16.90289649963379,-20.00248212814331,0.0,0.0,310.9565460205078,
warmup_dyn,10,22,10,1.0,-37.037878799438474,0.0,0.0,-16.947146129608154,-20.090732669830324,0.0,0.0,312.2224487304687,
warmup_dyn,15,22,10,1.0,-37.16177673339844,0.0,0.0,-16.98740086555481,-20.174376583099367,0.0,0.0,313.4013427734375,
warmup_dyn,20,22,10,1.0,-37.27849655151367,0.0,0.0,-17.0240336894989,-20.254462718963623,0.0,0.0,314.49964904785156,
warmup_dyn,25,22,10,1.0,-37.38929138183594,0.0,0.0,-17.05740542411804,-20.331885719299315,0.0,0.0,315.52366943359374,
warmup_dyn,30,22,10,1.0,-37.49526386260986,0.0,0.0,-17.087872886657713,-20.407390785217284,0.0,0.0,316.47972564697267,
warmup_dyn,35,22,10,1.0,-37.597378158569335,0.0,0.0,-17.115778493881226,-20.48159999847412,0.0,0.0,317.37403106689453,
warmup_dyn,40,22,10,1.0,-37.69647274017334,0.0,0.0,-17.141448402404784,-20.55502462387085,0.0,0.0,318.21275482177737,
warmup_dyn,45,22,10,1.0,-37.79323616027832,0.0,0.0,-17.165184783935548,-20.628051662445067,0.0,0.0,319.0020278930664,
warmup_dyn,50,22,10,1.0,-37.88825740814209,0.0,0.0,-17.187268781661988,-20.700988960266113,0.0,0.0,319.7479049682617,
warmup_dyn,55,22,10,1.0,-37.98201732635498,0.0,0.0,-17.207948446273804,-20.774069023132324,0.0,0.0,320.4564010620117,
warmup_dyn,60,22,10,1.0,-38.074882125854494,0.0,0.0,-17.227440881729127,-20.847441291809083,0.0,0.0,321.1332015991211,
warmup_dyn,65,22,10,1.0,-38.16713733673096,0.0,0.0,-17.245928621292116,-20.921208381652832,0.0,0.0,321.7837677001953,
warmup_dyn,70,22,10,1.0,-38.25898628234863,0.0,0.0,-17.263564682006837,-20.995421981811525,0.0,0.0,322.4132827758789,
warmup_dyn,75,22,10,1.0,-38.350566673278806,0.0,0.0,-17.28047423362732,-21.070092487335206,0.0,0.0,323.0264358520508,
