phase,epoch,seed,window_size,lam,total_loss,policy_loss,value_loss,kf_loss,dyn_loss,sim_policy_loss,sim_value_loss,discounted_reward,val_sharpe
warmup_dyn,0,0,3,0.001,-0.14304765470718084,0.0,0.0,0.0,-0.14903598690503522,0.59883312214362,0.0,-0.006861937612197117,
warmup_dyn,1,0,3,0.001,-0.3698986086406206,0.0,0.0,0.0,-0.3707953260133141,0.08967171530974538,0.0,-0.008601171246386673,
warmup_dyn,2,0,3,0.001,-0.7271504104137421,0.0,0.0,0.0,-0.722593080056341,-0.45573308338460167,0.0,-0.002526557213920904,
warmup_dyn,3,0,3,0.001,-1.2814439942962246,0.0,0.0,0.0,-1.27346082110154,-0.7983180170780734,0.0,-0.004142107484911226,
warmup_dyn,4,0,3,0.001,-2.0764071753150537,0.0,0.0,0.0,-2.0668958111813196,-0.9511343735809389,0.0,-0.0040961825319467795,
warmup_dyn,5,0,3,0.001,-3.1918504802804244,0.0,0.0,0.0,-3.190271258354187,-0.1579236149003631,0.0,-0.005297382901373662,
warmup_dyn,6,0,3,0.001,-4.740677726896186,0.0,0.0,0.0,-4.737500347589192,-0.3177406949628341,0.0,-0.009438984236974073,
warmup_dyn,7,0,3,0.001,-6.784799964804399,0.0,0.0,0.0,-6.78477302350496,-0.002694890099136453,0.0,-0.002798609650007596,
warmup_dyn,8,0,3,0.001,-9.26399110492907,0.0,0.0,0.0,-9.262864313627544,-0.11268341717751403,0.0,-0.0008558729957593115,
warmup_dyn,9,0,3,0.001,-11.499968604037637,0.0,0.0,0.0,-11.497972538596706,-0.1996059484142614,0.0,-0.006353381138883139,
warmup_dyn,10,0,3,0.001,-12.954813379990426,0.0,0.0,0.0,-12.952687916002775,-0.21254799863029467,0.0,-0.0030080342579534964,
warmup_dyn,11,0,3,0.001,-13.804978496149966,0.0,0.0,0.0,-13.803559403670462,-0.1419103474503285,0.0,-0.007529805818768709,
warmup_dyn,12,0,3,0.001,-14.40462498915823,0.0,0.0,0.0,-14.402825706883482,-0.1799228630077682,0.0,-0.005148275105870868,
warmup_dyn,13,0,3,0.001,-14.885592360245553,0.0,0.0,0.0,-14.883448500382272,-0.214384066235078,0.0,-0.0007693681829167824,
warmup_dyn,14,0,3,0.001,-15.265289532510858,0.0,0.0,0.0,-15.263869862807425,-0.14196891438117937,0.0,-0.008993447347740201,
warmup_dyn,15,0,3,0.001,-15.511778756191855,0.0,0.0,0.0,-15.510345860531455,-0.14328467006501006,0.0,-0.010871254410104532,
warmup_dyn,16,0,3,0.001,-15.822720602939004,0.0,0.0,0.0,-15.820965766906738,-0.1754752025988541,0.0,-0.0035279253130092434,
warmup_dyn,17,0,3,0.001,-15.992127820065146,0.0,0.0,0.0,-15.99024022252936,-0.1887543035769149,0.0,-0.005937382229603827,
warmup_dyn,18,0,3,0.001,-16.121638348228053,0.0,0.0,0.0,-16.11983525125604,-0.18030278710648417,0.0,-0.005952138919383287,
warmup_dyn,19,0,3,0.001,-16.28508808738307,0.0,0.0,0.0,-16.283198231144954,-0.1889781408796185,0.0,-0.0027134591149852462,
warmup_dyn,20,0,3,0.001,-16.346339552026045,0.0,0.0,0.0,-16.34452280245329,-0.181680642215437,0.0,-0.00038220511219390715,
warmup_dyn,21,0,3,0.001,-16.459618442936947,0.0,0.0,0.0,-16.457898139953613,-0.17203520233497807,0.0,-0.00618098822642902,
warmup_dyn,22,0,3,0.001,-16.601405168834486,0.0,0.0,0.0,-16.599694979818242,-0.17102944475941753,0.0,-0.005770002381483975,
warmup_dyn,23,0,3,0.001,-16.595467366670306,0.0,0.0,0.0,-16.593654406698125,-0.18129260735096117,0.0,-0.0066450324007555055,
warmup_dyn,24,0,3,0.001,-16.711174387680856,0.0,0.0,0.0,-16.70930905091135,-0.1865275125754507,0.0,-0.004823930684084955,
warmup_dyn,25,0,3,0.001,-16.7734654075221,0.0,0.0,0.0,-16.77191398018285,-0.15514472913683244,0.0,-0.0018005489010216767,
warmup_dyn,26,0,3,0.001,-16.828752015766344,0.0,0.0,0.0,-16.826984003970498,-0.1767908513153854,0.0,-0.0041202905857445375,
