window_size,lam,networksize,learnrate,seed,sharpe,cumret,meanret,stdret
1,0.001,64,0.001,4.5,2.3104,1.1902000000000001,0.0014,0.009600000000000001
1,0.1,64,0.001,4.5,2.1064,1.1927999999999999,0.0014,0.0108
1,1.0,64,0.001,4.5,0.86,1.082,0.0005,0.009600000000000001
1,10.0,64,0.001,4.5,1.4183999999999999,1.1112,0.0009000000000000001,0.0093
