window_size,lam,networksize,learnrate,seed,sharpe,cumret,meanret,stdret
1,7.8611,74.66666666666667,0.0027683333333333336,4.5,1.5418027777777776,1.0916561111111112,0.0009288888888888889,0.007548333333333333
