phase,epoch,seed,window_size,lam,total_loss,policy_loss,value_loss,kf_loss,dyn_loss,sim_policy_loss,sim_value_loss,discounted_reward,val_sharpe
warmup_kf,5,41,10,1.0,-0.9469577163457871,0.0,0.0,-16.56354088783264,-0.9469577163457871,0.0,0.0,320.9942321777344,
warmup_kf,10,41,10,1.0,-2.9769495010375975,0.0,0.0,-16.56354088783264,-2.9769495010375975,0.0,0.0,320.9942321777344,
warmup_kf,15,41,10,1.0,-6.638288879394532,0.0,0.0,-16.56354088783264,-6.638288879394532,0.0,0.0,320.9942321777344,
warmup_kf,20,41,10,1.0,-11.394299697875976,0.0,0.0,-16.56354088783264,-11.394299697875976,0.0,0.0,320.9942321777344,
warmup_kf,25,41,10,1.0,-14.281494760513306,0.0,0.0,-16.56354088783264,-14.281494760513306,0.0,0.0,320.9942321777344,
warmup_kf,30,41,10,1.0,-15.783132648468017,0.0,0.0,-16.56354088783264,-15.783132648468017,0.0,0.0,320.9942321777344,
warmup_kf,35,41,10,1.0,-16.710942363739015,0.0,0.0,-16.56354088783264,-16.710942363739015,0.0,0.0,320.9942321777344,
warmup_kf,40,41,10,1.0,-17.34462480545044,0.0,0.0,-16.56354088783264,-17.34462480545044,0.0,0.0,320.9942321777344,
warmup_kf,45,41,10,1.0,-17.828086853027344,0.0,0.0,-16.56354088783264,-17.828086853027344,0.0,0.0,320.9942321777344,
warmup_kf,50,41,10,1.0,-18.163551235198973,0.0,0.0,-16.56354088783264,-18.163551235198973,0.0,0.0,320.9942321777344,
warmup_kf,55,41,10,1.0,-18.45301160812378,0.0,0.0,-16.56354088783264,-18.45301160812378,0.0,0.0,320.9942321777344,
warmup_kf,60,41,10,1.0,-18.63853998184204,0.0,0.0,-16.56354088783264,-18.63853998184204,0.0,0.0,320.9942321777344,
warmup_kf,65,41,10,1.0,-18.824232482910155,0.0,0.0,-16.56354088783264,-18.824232482910155,0.0,0.0,320.9942321777344,
warmup_kf,70,41,10,1.0,-18.9301549911499,0.0,0.0,-16.56354088783264,-18.9301549911499,0.0,0.0,320.9942321777344,
warmup_kf,75,41,10,1.0,-19.051322650909423,0.0,0.0,-16.56354088783264,-19.051322650909423,0.0,0.0,320.9942321777344,
warmup_kf,80,41,10,1.0,-19.117619037628174,0.0,0.0,-16.56354088783264,-19.117619037628174,0.0,0.0,320.9942321777344,
warmup_kf,85,41,10,1.0,-19.194336414337158,0.0,0.0,-16.56354088783264,-19.194336414337158,0.0,0.0,320.9942321777344,
warmup_kf,90,41,10,1.0,-19.241861438751222,0.0,0.0,-16.56354088783264,-19.241861438751222,0.0,0.0,320.9942321777344,
warmup_kf,95,41,10,1.0,-19.28860263824463,0.0,0.0,-16.56354088783264,-19.28860263824463,0.0,0.0,320.9942321777344,
warmup_dyn,5,41,10,1.0,-19.355069732666017,0.0,0.0,-16.56354088783264,-19.355069732666017,0.0,0.0,320.9942321777344,
warmup_dyn,10,41,10,1.0,-19.38085517883301,0.0,0.0,-16.56354088783264,-19.38085517883301,0.0,0.0,320.9942321777344,
warmup_dyn,15,41,10,1.0,-19.402818775177003,0.0,0.0,-16.56354088783264,-19.402818775177003,0.0,0.0,320.9942321777344,
warmup_dyn,20,41,10,1.0,-19.421561908721923,0.0,0.0,-16.56354088783264,-19.421561908721923,0.0,0.0,320.9942321777344,
warmup_dyn,25,41,10,1.0,-19.437625885009766,0.0,0.0,-16.56354088783264,-19.437625885009766,0.0,0.0,320.9942321777344,
warmup_dyn,30,41,10,1.0,-19.45142517089844,0.0,0.0,-16.56354088783264,-19.45142517089844,0.0,0.0,320.9942321777344,
warmup_dyn,35,41,10,1.0,-19.463288688659667,0.0,0.0,-16.56354088783264,-19.463288688659667,0.0,0.0,320.9942321777344,
warmup_dyn,40,41,10,1.0,-19.4735315322876,0.0,0.0,-16.56354088783264,-19.4735315322876,0.0,0.0,320.9942321777344,
warmup_dyn,45,41,10,1.0,-19.482402420043947,0.0,0.0,-16.56354088783264,-19.482402420043947,0.0,0.0,320.9942321777344,
warmup_dyn,50,41,10,1.0,-19.490106868743897,0.0,0.0,-16.56354088783264,-19.490106868743897,0.0,0.0,320.9942321777344,
warmup_dyn,55,41,10,1.0,-19.496832275390624,0.0,0.0,-16.56354088783264,-19.496832275390624,0.0,0.0,320.9942321777344,
warmup_dyn,60,41,10,1.0,-19.502735900878907,0.0,0.0,-16.56354088783264,-19.502735900878907,0.0,0.0,320.9942321777344,
warmup_dyn,65,41,10,1.0,-19.5079384803772,0.0,0.0,-16.56354088783264,-19.5079384803772,0.0,0.0,320.9942321777344,
warmup_dyn,70,41,10,1.0,-19.512578201293945,0.0,0.0,-16.56354088783264,-19.512578201293945,0.0,0.0,320.9942321777344,
warmup_dyn,75,41,10,1.0,-19.516739559173583,0.0,0.0,-16.56354088783264,-19.516739559173583,0.0,0.0,320.9942321777344,
warmup_dyn,80,41,10,1.0,-19.520511531829833,0.0,0.0,-16.56354088783264,-19.520511531829833,0.0,0.0,320.9942321777344,
warmup_dyn,85,41,10,1.0,-19.52398500442505,0.0,0.0,-16.56354088783264,-19.52398500442505,0.0,0.0,320.9942321777344,
warmup_dyn,90,41,10,1.0,-19.527240562438966,0.0,0.0,-16.56354088783264,-19.527240562438966,0.0,0.0,320.9942321777344,
warmup_dyn,95,41,10,1.0,-19.53038969039917,0.0,0.0,-16.56354088783264,-19.53038969039917,0.0,0.0,320.9942321777344,
train,5,41,10,1.0,-194.61680374145507,-175.2409866333008,0.0,-16.56354088783264,-19.536418437957764,1.606009554862976,0.0,320.9951690673828,1.7163300514221191
train,10,41,10,1.0,-194.61978454589843,-175.24099731445312,0.0,-16.56354088783264,-19.539383220672608,1.605950254201889,0.0,320.99518432617185,1.7165031433105469
train,15,41,10,1.0,-194.6225616455078,-175.24100723266602,0.0,-16.56354088783264,-19.542142963409425,1.6058792412281035,0.0,320.99520416259764,1.7168923616409302
train,20,41,10,1.0,-194.62530059814452,-175.24101333618165,0.0,-16.56354088783264,-19.54487180709839,1.6058414161205292,0.0,320.9952102661133,1.7172112464904785
train,25,41,10,1.0,-194.62799606323242,-175.24102172851562,0.0,-16.56354088783264,-19.54755220413208,1.6057833552360534,0.0,320.99522399902344,1.7177834510803223
train,30,41,10,1.0,-194.63065872192382,-175.24103927612305,0.0,-16.56354088783264,-19.55020399093628,1.6058393180370332,0.0,320.99524993896483,1.7182085514068604
train,35,41,10,1.0,-194.6332679748535,-175.24104537963868,0.0,-16.56354088783264,-19.552807331085205,1.6058405339717865,0.0,320.9952651977539,1.7187907695770264
train,40,41,10,1.0,-194.63585052490234,-175.24104919433594,0.0,-16.56354088783264,-19.555380630493165,1.605802023410797,0.0,320.9952728271484,1.7187741994857788
train,45,41,10,1.0,-194.63842544555663,-175.2410758972168,0.0,-16.56354088783264,-19.557912349700928,1.6056446433067322,0.0,320.99530334472655,1.7208116054534912
train,50,41,10,1.0,-194.6409004211426,-175.24109802246093,0.0,-16.56354088783264,-19.560385990142823,1.6058529376983643,0.0,320.9953277587891,1.721582055091858
train,55,41,10,1.0,-194.64335861206055,-175.24112091064453,0.0,-16.56354088783264,-19.56282558441162,1.6058817625045776,0.0,320.9953552246094,1.7221981287002563
train,60,41,10,1.0,-194.6457763671875,-175.24113998413085,0.0,-16.56354088783264,-19.565227794647218,1.605894500017166,0.0,320.99537963867186,1.7226821184158325
train,65,41,10,1.0,-194.64812164306642,-175.24116439819335,0.0,-16.56354088783264,-19.567548847198488,1.605920934677124,0.0,320.99539642333986,1.7252252101898193
train,70,41,10,1.0,-194.65045013427735,-175.24119720458984,0.0,-16.56354088783264,-19.569865703582764,1.6061258912086487,0.0,320.99542541503905,1.7271124124526978
train,75,41,10,1.0,-194.6527084350586,-175.24122467041016,0.0,-16.56354088783264,-19.572108364105226,1.6062573492527008,0.0,320.9954559326172,1.7263407707214355
train,80,41,10,1.0,-194.65492782592773,-175.2412353515625,0.0,-16.56354088783264,-19.574320602416993,1.6062750279903413,0.0,320.9954635620117,1.7254499197006226
train,85,41,10,1.0,-194.65709686279297,-175.24124984741212,0.0,-16.56354088783264,-19.576478099823,1.6063141345977783,0.0,320.9954666137695,1.725146770477295
