window_size,lam,networksize,learnrate,seed,sharpe,cumret,meanret,stdret
1,1.0,64,0.0005,1.5,2.53625,1.21925,0.00175,0.010499999999999999
1,1.0,64,0.001,1.5,2.57325,1.2395,0.00175,0.01025
1,1.0,64,0.005,1.5,3.64375,1.31825,0.0025,0.01
