phase,epoch,seed,window_size,lam,total_loss,policy_loss,value_loss,kf_loss,dyn_loss,sim_policy_loss,sim_value_loss,discounted_reward,val_sharpe
warmup_kf,5,44,10,1.0,-15.706118965148926,0.0,0.0,-14.597879219055176,-1.1082397013902665,0.0,0.0,262.1238067626953,
warmup_kf,10,44,10,1.0,-18.035691452026366,0.0,0.0,-14.791138744354248,-3.2445526719093323,0.0,0.0,265.50029296875,
warmup_kf,15,44,10,1.0,-22.276138496398925,0.0,0.0,-14.976755952835083,-7.2993827104568485,0.0,0.0,268.81447448730466,
warmup_kf,20,44,10,1.0,-27.223382663726806,0.0,0.0,-15.154357051849365,-12.069025611877441,0.0,0.0,272.06036987304685,
warmup_kf,25,44,10,1.0,-29.80841236114502,0.0,0.0,-15.323576354980469,-14.484836053848266,0.0,0.0,275.23082580566404,
warmup_kf,30,44,10,1.0,-31.22367286682129,0.0,0.0,-15.484102201461791,-15.739570617675781,0.0,0.0,278.3180877685547,
warmup_kf,35,44,10,1.0,-32.18796863555908,0.0,0.0,-15.635700130462647,-16.552268314361573,0.0,0.0,281.31421966552733,
warmup_kf,40,44,10,1.0,-32.95501880645752,0.0,0.0,-15.77822470664978,-17.176793766021728,0.0,0.0,284.2110656738281,
warmup_kf,45,44,10,1.0,-33.51876277923584,0.0,0.0,-15.911638450622558,-17.607125091552735,0.0,0.0,287.0009017944336,
warmup_kf,50,44,10,1.0,-34.04529209136963,0.0,0.0,-16.03601050376892,-18.00928192138672,0.0,0.0,289.67649230957034,
warmup_kf,55,44,10,1.0,-34.42622947692871,0.0,0.0,-16.151520252227783,-18.274708938598632,0.0,0.0,292.23179779052737,
warmup_kf,60,44,10,1.0,-34.82870254516602,0.0,0.0,-16.25844449996948,-18.57025775909424,0.0,0.0,294.66210784912107,
warmup_kf,65,44,10,1.0,-35.10243644714355,0.0,0.0,-16.357135152816774,-18.745301151275633,0.0,0.0,296.96428833007815,
warmup_kf,70,44,10,1.0,-35.43084831237793,0.0,0.0,-16.44800672531128,-18.98284149169922,0.0,0.0,299.137272644043,
warmup_kf,75,44,10,1.0,-35.63550930023193,0.0,0.0,-16.53150644302368,-19.104002475738525,0.0,0.0,301.1816909790039,
warmup_kf,80,44,10,1.0,-35.914496994018556,0.0,0.0,-16.6080913066864,-19.306405544281006,0.0,0.0,303.0997848510742,
warmup_kf,85,44,10,1.0,-36.0757511138916,0.0,0.0,-16.67822136878967,-19.397529697418214,0.0,0.0,304.8952972412109,
warmup_kf,90,44,10,1.0,-36.31725959777832,0.0,0.0,-16.74234266281128,-19.574917316436768,0.0,0.0,306.57295684814454,
warmup_kf,95,44,10,1.0,-36.44722633361816,0.0,0.0,-16.800889635086058,-19.646336460113524,0.0,0.0,308.1383819580078,
warmup_dyn,5,44,10,1.0,-36.76388397216797,0.0,0.0,-16.90289649963379,-19.86098747253418,0.0,0.0,310.95690765380857,
warmup_dyn,10,44,10,1.0,-36.956478881835935,0.0,0.0,-16.947146129608154,-20.009333229064943,0.0,0.0,312.2228179931641,
warmup_dyn,15,44,10,1.0,-37.03980731964111,0.0,0.0,-16.98740086555481,-20.052406311035156,0.0,0.0,313.40169830322264,
warmup_dyn,20,44,10,1.0,-37.2141414642334,0.0,0.0,-17.0240336894989,-20.190107917785646,0.0,0.0,314.50000457763673,
