q=1.2e-06, r=6.1e-04, meanNIS=2.52, inside=0.73, above=0.01, below=0.26, score=3.60, mean whitened innovation=-0.0038, std whitened innovation=0.7098
q=1.4e-04, r=4.6e-04, meanNIS=2.52, inside=0.73, above=0.01, below=0.26, score=3.60, mean whitened innovation=-0.0017, std whitened innovation=0.7097
q=1.3e-06, r=6.1e-04, meanNIS=2.52, inside=0.73, above=0.01, below=0.26, score=3.60, mean whitened innovation=-0.0037, std whitened innovation=0.7094
q=9.8e-04, r=1.0e-04, meanNIS=2.43, inside=0.74, above=0.01, below=0.25, score=3.60, mean whitened innovation=-0.0007, std whitened innovation=0.6978
q=3.5e-04, r=1.6e-05, meanNIS=7.80, inside=0.79, above=0.17, below=0.04, score=3.60, mean whitened innovation=-0.0011, std whitened innovation=1.2486
q=1.5e-06, r=6.1e-04, meanNIS=2.51, inside=0.73, above=0.01, below=0.26, score=3.60, mean whitened innovation=-0.0037, std whitened innovation=0.7091
q=3.1e-05, r=5.6e-04, meanNIS=2.51, inside=0.73, above=0.01, below=0.26, score=3.61, mean whitened innovation=-0.0023, std whitened innovation=0.7081
q=2.2e-04, r=4.2e-04, meanNIS=2.47, inside=0.73, above=0.01, below=0.26, score=3.61, mean whitened innovation=-0.0015, std whitened innovation=0.7035
q=1.0e-06, r=6.1e-04, meanNIS=2.52, inside=0.72, above=0.01, below=0.26, score=3.61, mean whitened innovation=-0.0037, std whitened innovation=0.7104
q=2.8e-05, r=5.6e-04, meanNIS=2.52, inside=0.72, above=0.01, below=0.26, score=3.61, mean whitened innovation=-0.0023, std whitened innovation=0.7102
q=8.7e-05, r=5.1e-04, meanNIS=2.49, inside=0.73, above=0.01, below=0.26, score=3.62, mean whitened innovation=-0.0019, std whitened innovation=0.7052
q=1.3e-03, r=5.9e-06, meanNIS=2.37, inside=0.75, above=0.01, below=0.24, score=3.62, mean whitened innovation=-0.0005, std whitened innovation=0.6888
q=1.1e-03, r=7.9e-05, meanNIS=2.39, inside=0.75, above=0.01, below=0.24, score=3.62, mean whitened innovation=-0.0006, std whitened innovation=0.6911
q=3.9e-04, r=3.4e-06, meanNIS=7.86, inside=0.80, above=0.17, below=0.03, score=3.62, mean whitened innovation=-0.0010, std whitened innovation=1.2536
q=3.9e-04, r=3.1e-06, meanNIS=7.87, inside=0.80, above=0.17, below=0.03, score=3.62, mean whitened innovation=-0.0010, std whitened innovation=1.2550
q=2.3e-06, r=6.1e-04, meanNIS=2.50, inside=0.73, above=0.01, below=0.27, score=3.62, mean whitened innovation=-0.0036, std whitened innovation=0.7070
q=6.1e-04, r=2.4e-04, meanNIS=2.45, inside=0.74, above=0.01, below=0.25, score=3.62, mean whitened innovation=-0.0009, std whitened innovation=0.6999
q=1.6e-06, r=6.1e-04, meanNIS=2.51, inside=0.72, above=0.01, below=0.27, score=3.62, mean whitened innovation=-0.0037, std whitened innovation=0.7087
q=5.6e-04, r=2.7e-04, meanNIS=2.45, inside=0.74, above=0.01, below=0.25, score=3.62, mean whitened innovation=-0.0010, std whitened innovation=0.6993
q=1.7e-06, r=6.1e-04, meanNIS=2.51, inside=0.72, above=0.01, below=0.27, score=3.63, mean whitened innovation=-0.0037, std whitened innovation=0.7083
q=3.4e-05, r=5.6e-04, meanNIS=2.49, inside=0.73, above=0.01, below=0.26, score=3.63, mean whitened innovation=-0.0022, std whitened innovation=0.7059
q=1.9e-06, r=6.1e-04, meanNIS=2.51, inside=0.72, above=0.01, below=0.27, score=3.63, mean whitened innovation=-0.0037, std whitened innovation=0.7079
q=3.2e-04, r=2.6e-05, meanNIS=7.87, inside=0.80, above=0.17, below=0.03, score=3.63, mean whitened innovation=-0.0012, std whitened innovation=1.2549
q=2.9e-04, r=3.9e-04, meanNIS=2.47, inside=0.73, above=0.01, below=0.26, score=3.63, mean whitened innovation=-0.0013, std whitened innovation=0.7026
q=1.3e-03, r=6.4e-06, meanNIS=2.37, inside=0.75, above=0.01, below=0.24, score=3.63, mean whitened innovation=-0.0005, std whitened innovation=0.6884
q=6.7e-04, r=2.2e-04, meanNIS=2.43, inside=0.74, above=0.01, below=0.25, score=3.63, mean whitened innovation=-0.0009, std whitened innovation=0.6978
q=8.1e-04, r=1.7e-04, meanNIS=2.43, inside=0.74, above=0.01, below=0.26, score=3.64, mean whitened innovation=-0.0008, std whitened innovation=0.6976
q=1.3e-03, r=7.1e-06, meanNIS=2.37, inside=0.75, above=0.01, below=0.24, score=3.64, mean whitened innovation=-0.0005, std whitened innovation=0.6879
q=2.5e-06, r=6.1e-04, meanNIS=2.50, inside=0.72, above=0.01, below=0.27, score=3.64, mean whitened innovation=-0.0035, std whitened innovation=0.7065
q=6.4e-06, r=1.8e-04, meanNIS=7.86, inside=0.79, above=0.15, below=0.06, score=3.64, mean whitened innovation=-0.0044, std whitened innovation=1.2540
q=1.3e-03, r=7.7e-06, meanNIS=2.36, inside=0.75, above=0.01, below=0.24, score=3.64, mean whitened innovation=-0.0005, std whitened innovation=0.6874
q=2.8e-06, r=6.1e-04, meanNIS=2.49, inside=0.72, above=0.01, below=0.27, score=3.64, mean whitened innovation=-0.0035, std whitened innovation=0.7060
q=8.9e-04, r=1.4e-04, meanNIS=2.43, inside=0.74, above=0.01, below=0.26, score=3.64, mean whitened innovation=-0.0007, std whitened innovation=0.6964
q=1.3e-03, r=8.5e-06, meanNIS=2.36, inside=0.75, above=0.01, below=0.24, score=3.65, mean whitened innovation=-0.0006, std whitened innovation=0.6868
q=2.7e-04, r=4.5e-05, meanNIS=7.90, inside=0.80, above=0.17, below=0.03, score=3.65, mean whitened innovation=-0.0014, std whitened innovation=1.2571
q=2.4e-04, r=5.5e-05, meanNIS=7.89, inside=0.80, above=0.18, below=0.03, score=3.65, mean whitened innovation=-0.0015, std whitened innovation=1.2559
q=1.2e-03, r=4.5e-05, meanNIS=2.37, inside=0.75, above=0.01, below=0.25, score=3.65, mean whitened innovation=-0.0006, std whitened innovation=0.6889
q=2.1e-06, r=6.1e-04, meanNIS=2.50, inside=0.72, above=0.01, below=0.27, score=3.65, mean whitened innovation=-0.0036, std whitened innovation=0.7075
q=3.9e-04, r=2.8e-06, meanNIS=7.89, inside=0.80, above=0.17, below=0.03, score=3.65, mean whitened innovation=-0.0010, std whitened innovation=1.2562
q=1.5e-04, r=4.6e-04, meanNIS=2.48, inside=0.72, above=0.01, below=0.27, score=3.66, mean whitened innovation=-0.0016, std whitened innovation=0.7040
q=3.8e-05, r=5.6e-04, meanNIS=2.48, inside=0.72, above=0.01, below=0.27, score=3.66, mean whitened innovation=-0.0022, std whitened innovation=0.7036
q=2.0e-04, r=7.2e-05, meanNIS=7.82, inside=0.78, above=0.18, below=0.04, score=3.66, mean whitened innovation=-0.0017, std whitened innovation=1.2505
q=3.1e-06, r=6.1e-04, meanNIS=2.49, inside=0.72, above=0.01, below=0.27, score=3.66, mean whitened innovation=-0.0034, std whitened innovation=0.7055
q=6.0e-05, r=1.4e-04, meanNIS=7.87, inside=0.79, above=0.15, below=0.06, score=3.66, mean whitened innovation=-0.0028, std whitened innovation=1.2547
q=3.9e-04, r=2.5e-06, meanNIS=7.91, inside=0.80, above=0.17, below=0.03, score=3.66, mean whitened innovation=-0.0010, std whitened innovation=1.2574
q=1.3e-03, r=9.3e-06, meanNIS=2.35, inside=0.75, above=0.01, below=0.25, score=3.67, mean whitened innovation=-0.0006, std whitened innovation=0.6862
q=1.7e-04, r=8.7e-05, meanNIS=7.80, inside=0.78, above=0.17, below=0.05, score=3.67, mean whitened innovation=-0.0018, std whitened innovation=1.2487
q=1.3e-03, r=1.0e-05, meanNIS=2.35, inside=0.75, above=0.01, below=0.25, score=3.67, mean whitened innovation=-0.0006, std whitened innovation=0.6855
q=5.9e-06, r=1.8e-04, meanNIS=7.90, inside=0.79, above=0.15, below=0.06, score=3.67, mean whitened innovation=-0.0045, std whitened innovation=1.2568
q=5.3e-06, r=1.8e-04, meanNIS=7.93, inside=0.80, above=0.15, below=0.05, score=3.68, mean whitened innovation=-0.0046, std whitened innovation=1.2595
q=9.5e-05, r=5.1e-04, meanNIS=2.46, inside=0.72, above=0.01, below=0.27, score=3.68, mean whitened innovation=-0.0018, std whitened innovation=0.7011
q=1.8e-04, r=7.9e-05, meanNIS=7.84, inside=0.78, above=0.18, below=0.04, score=3.68, mean whitened innovation=-0.0017, std whitened innovation=1.2519
q=5.1e-04, r=2.9e-04, meanNIS=2.42, inside=0.73, above=0.01, below=0.26, score=3.68, mean whitened innovation=-0.0010, std whitened innovation=0.6963
q=3.4e-06, r=6.1e-04, meanNIS=2.48, inside=0.72, above=0.01, below=0.28, score=3.68, mean whitened innovation=-0.0034, std whitened innovation=0.7049
q=7.4e-04, r=2.0e-04, meanNIS=2.40, inside=0.73, above=0.01, below=0.26, score=3.68, mean whitened innovation=-0.0008, std whitened innovation=0.6932
q=1.0e-04, r=1.1e-04, meanNIS=7.83, inside=0.78, above=0.16, below=0.06, score=3.68, mean whitened innovation=-0.0023, std whitened innovation=1.2512
q=3.5e-04, r=1.5e-05, meanNIS=7.88, inside=0.79, above=0.18, below=0.04, score=3.69, mean whitened innovation=-0.0011, std whitened innovation=1.2551
q=3.7e-06, r=6.1e-04, meanNIS=2.48, inside=0.72, above=0.01, below=0.28, score=3.69, mean whitened innovation=-0.0033, std whitened innovation=0.7043
q=1.2e-03, r=5.0e-05, meanNIS=2.35, inside=0.74, above=0.01, below=0.25, score=3.69, mean whitened innovation=-0.0006, std whitened innovation=0.6856
q=9.8e-04, r=1.1e-04, meanNIS=2.38, inside=0.74, above=0.01, below=0.26, score=3.69, mean whitened innovation=-0.0007, std whitened innovation=0.6902
q=1.3e-03, r=1.1e-05, meanNIS=2.34, inside=0.74, above=0.01, below=0.25, score=3.69, mean whitened innovation=-0.0006, std whitened innovation=0.6847
q=1.3e-04, r=1.0e-04, meanNIS=7.82, inside=0.78, above=0.17, below=0.06, score=3.69, mean whitened innovation=-0.0021, std whitened innovation=1.2506
q=3.9e-04, r=2.3e-06, meanNIS=7.92, inside=0.79, above=0.18, below=0.03, score=3.69, mean whitened innovation=-0.0010, std whitened innovation=1.2584
q=1.3e-03, r=1.2e-05, meanNIS=2.34, inside=0.74, above=0.01, below=0.25, score=3.70, mean whitened innovation=-0.0006, std whitened innovation=0.6839
q=1.3e-03, r=1.4e-05, meanNIS=2.33, inside=0.74, above=0.01, below=0.25, score=3.70, mean whitened innovation=-0.0006, std whitened innovation=0.6830
q=2.0e-05, r=1.7e-04, meanNIS=7.91, inside=0.79, above=0.16, below=0.05, score=3.71, mean whitened innovation=-0.0036, std whitened innovation=1.2580
q=3.9e-04, r=2.1e-06, meanNIS=7.93, inside=0.79, above=0.18, below=0.03, score=3.71, mean whitened innovation=-0.0010, std whitened innovation=1.2594
q=1.0e-04, r=5.1e-04, meanNIS=2.43, inside=0.72, above=0.01, below=0.27, score=3.71, mean whitened innovation=-0.0018, std whitened innovation=0.6968
q=4.0e-06, r=6.1e-04, meanNIS=2.48, inside=0.71, above=0.01, below=0.28, score=3.71, mean whitened innovation=-0.0033, std whitened innovation=0.7037
q=4.9e-06, r=1.8e-04, meanNIS=7.96, inside=0.80, above=0.16, below=0.04, score=3.71, mean whitened innovation=-0.0047, std whitened innovation=1.2621
q=4.1e-05, r=5.6e-04, meanNIS=2.46, inside=0.72, above=0.01, below=0.27, score=3.71, mean whitened innovation=-0.0022, std whitened innovation=0.7012
q=1.3e-03, r=1.5e-05, meanNIS=2.33, inside=0.74, above=0.01, below=0.25, score=3.71, mean whitened innovation=-0.0006, std whitened innovation=0.6820
q=4.4e-06, r=6.1e-04, meanNIS=2.47, inside=0.71, above=0.01, below=0.28, score=3.71, mean whitened innovation=-0.0032, std whitened innovation=0.7031
q=2.4e-04, r=4.2e-04, meanNIS=2.42, inside=0.72, above=0.01, below=0.27, score=3.71, mean whitened innovation=-0.0014, std whitened innovation=0.6958
q=3.9e-04, r=1.9e-06, meanNIS=7.94, inside=0.79, above=0.18, below=0.03, score=3.72, mean whitened innovation=-0.0010, std whitened innovation=1.2603
q=1.1e-03, r=8.7e-05, meanNIS=2.35, inside=0.74, above=0.01, below=0.26, score=3.72, mean whitened innovation=-0.0006, std whitened innovation=0.6854
q=3.9e-04, r=3.5e-04, meanNIS=2.41, inside=0.72, above=0.01, below=0.27, score=3.72, mean whitened innovation=-0.0012, std whitened innovation=0.6944
q=2.9e-04, r=3.4e-05, meanNIS=7.98, inside=0.80, above=0.17, below=0.03, score=3.73, mean whitened innovation=-0.0013, std whitened innovation=1.2635
q=4.5e-05, r=5.6e-04, meanNIS=2.44, inside=0.72, above=0.01, below=0.27, score=3.73, mean whitened innovation=-0.0021, std whitened innovation=0.6987
q=1.2e-03, r=5.5e-05, meanNIS=2.33, inside=0.74, above=0.01, below=0.25, score=3.73, mean whitened innovation=-0.0006, std whitened innovation=0.6820
q=1.7e-04, r=4.6e-04, meanNIS=2.44, inside=0.72, above=0.01, below=0.27, score=3.73, mean whitened innovation=-0.0016, std whitened innovation=0.6980
q=4.9e-06, r=6.1e-04, meanNIS=2.47, inside=0.71, above=0.01, below=0.28, score=3.73, mean whitened innovation=-0.0032, std whitened innovation=0.7024
q=1.3e-03, r=1.6e-05, meanNIS=2.32, inside=0.74, above=0.01, below=0.25, score=3.73, mean whitened innovation=-0.0006, std whitened innovation=0.6810
q=1.3e-03, r=1.8e-05, meanNIS=2.31, inside=0.74, above=0.01, below=0.25, score=3.74, mean whitened innovation=-0.0006, std whitened innovation=0.6798
q=3.9e-04, r=1.7e-06, meanNIS=7.95, inside=0.79, above=0.18, below=0.03, score=3.74, mean whitened innovation=-0.0010, std whitened innovation=1.2611
q=3.8e-05, r=1.5e-04, meanNIS=7.92, inside=0.79, above=0.15, below=0.06, score=3.75, mean whitened innovation=-0.0031, std whitened innovation=1.2587
q=3.2e-04, r=3.9e-04, meanNIS=2.40, inside=0.72, above=0.01, below=0.27, score=3.75, mean whitened innovation=-0.0013, std whitened innovation=0.6932
q=1.3e-03, r=2.0e-05, meanNIS=2.30, inside=0.74, above=0.01, below=0.25, score=3.75, mean whitened innovation=-0.0006, std whitened innovation=0.6785
q=1.1e-04, r=5.1e-04, meanNIS=2.40, inside=0.72, above=0.01, below=0.27, score=3.75, mean whitened innovation=-0.0017, std whitened innovation=0.6923
q=8.9e-04, r=1.5e-04, meanNIS=2.36, inside=0.73, above=0.01, below=0.27, score=3.76, mean whitened innovation=-0.0007, std whitened innovation=0.6867
q=5.0e-05, r=5.6e-04, meanNIS=2.42, inside=0.71, above=0.01, below=0.28, score=3.76, mean whitened innovation=-0.0021, std whitened innovation=0.6960
q=3.5e-04, r=1.4e-05, meanNIS=7.95, inside=0.79, above=0.18, below=0.03, score=3.76, mean whitened innovation=-0.0011, std whitened innovation=1.2612
q=4.6e-04, r=3.2e-04, meanNIS=2.39, inside=0.72, above=0.01, below=0.27, score=3.76, mean whitened innovation=-0.0011, std whitened innovation=0.6908
q=3.2e-04, r=2.4e-05, meanNIS=8.00, inside=0.80, above=0.18, below=0.02, score=3.76, mean whitened innovation=-0.0012, std whitened innovation=1.2653
q=8.1e-04, r=1.8e-04, meanNIS=2.35, inside=0.73, above=0.01, below=0.27, score=3.77, mean whitened innovation=-0.0008, std whitened innovation=0.6860
q=6.7e-04, r=2.4e-04, meanNIS=2.33, inside=0.73, above=0.01, below=0.26, score=3.77, mean whitened innovation=-0.0009, std whitened innovation=0.6831
q=3.9e-04, r=1.6e-06, meanNIS=7.96, inside=0.79, above=0.18, below=0.03, score=3.77, mean whitened innovation=-0.0010, std whitened innovation=1.2618
q=4.4e-06, r=1.8e-04, meanNIS=7.99, inside=0.79, above=0.16, below=0.04, score=3.77, mean whitened innovation=-0.0048, std whitened innovation=1.2645
q=1.8e-05, r=1.7e-04, meanNIS=7.98, inside=0.79, above=0.16, below=0.05, score=3.78, mean whitened innovation=-0.0037, std whitened innovation=1.2636
q=3.9e-04, r=1.5e-06, meanNIS=7.97, inside=0.79, above=0.18, below=0.03, score=3.78, mean whitened innovation=-0.0010, std whitened innovation=1.2625
q=1.0e-05, r=6.1e-04, meanNIS=2.42, inside=0.71, above=0.01, below=0.28, score=3.78, mean whitened innovation=-0.0028, std whitened innovation=0.6954
q=3.9e-04, r=1.3e-06, meanNIS=7.98, inside=0.79, above=0.18, below=0.03, score=3.79, mean whitened innovation=-0.0010, std whitened innovation=1.2631
q=5.3e-06, r=6.1e-04, meanNIS=2.46, inside=0.70, above=0.01, below=0.29, score=3.79, mean whitened innovation=-0.0031, std whitened innovation=0.7017
q=7.4e-04, r=2.2e-04, meanNIS=2.31, inside=0.73, above=0.01, below=0.26, score=3.79, mean whitened innovation=-0.0008, std whitened innovation=0.6798
q=9.8e-04, r=1.3e-04, meanNIS=2.33, inside=0.73, above=0.01, below=0.27, score=3.79, mean whitened innovation=-0.0007, std whitened innovation=0.6821
q=5.9e-06, r=6.1e-04, meanNIS=2.46, inside=0.70, above=0.01, below=0.29, score=3.79, mean whitened innovation=-0.0031, std whitened innovation=0.7009
q=3.9e-04, r=1.2e-06, meanNIS=7.98, inside=0.79, above=0.18, below=0.03, score=3.79, mean whitened innovation=-0.0010, std whitened innovation=1.2637
q=1.3e-03, r=2.2e-05, meanNIS=2.29, inside=0.73, above=0.01, below=0.26, score=3.79, mean whitened innovation=-0.0006, std whitened innovation=0.6771
q=7.7e-06, r=6.1e-04, meanNIS=2.44, inside=0.70, above=0.01, below=0.29, score=3.79, mean whitened innovation=-0.0029, std whitened innovation=0.6984
q=1.1e-03, r=9.5e-05, meanNIS=2.31, inside=0.73, above=0.01, below=0.26, score=3.79, mean whitened innovation=-0.0006, std whitened innovation=0.6794
q=6.1e-04, r=2.7e-04, meanNIS=2.34, inside=0.72, above=0.01, below=0.27, score=3.80, mean whitened innovation=-0.0009, std whitened innovation=0.6838
q=5.5e-05, r=5.6e-04, meanNIS=2.40, inside=0.71, above=0.01, below=0.28, score=3.80, mean whitened innovation=-0.0020, std whitened innovation=0.6932
q=6.4e-06, r=6.1e-04, meanNIS=2.45, inside=0.70, above=0.01, below=0.29, score=3.80, mean whitened innovation=-0.0030, std whitened innovation=0.7001
q=1.5e-05, r=6.1e-04, meanNIS=2.39, inside=0.71, above=0.01, below=0.28, score=3.80, mean whitened innovation=-0.0026, std whitened innovation=0.6907
q=3.9e-04, r=1.1e-06, meanNIS=7.99, inside=0.79, above=0.18, below=0.03, score=3.80, mean whitened innovation=-0.0010, std whitened innovation=1.2642
q=7.9e-05, r=1.3e-04, meanNIS=7.93, inside=0.78, above=0.17, below=0.06, score=3.80, mean whitened innovation=-0.0025, std whitened innovation=1.2591
q=8.5e-06, r=6.1e-04, meanNIS=2.43, inside=0.70, above=0.01, below=0.29, score=3.80, mean whitened innovation=-0.0029, std whitened innovation=0.6974
q=2.7e-04, r=4.2e-04, meanNIS=2.36, inside=0.72, above=0.01, below=0.27, score=3.80, mean whitened innovation=-0.0014, std whitened innovation=0.6877
q=1.2e-03, r=6.0e-05, meanNIS=2.30, inside=0.73, above=0.01, below=0.26, score=3.80, mean whitened innovation=-0.0006, std whitened innovation=0.6782
q=1.3e-03, r=2.4e-05, meanNIS=2.28, inside=0.73, above=0.01, below=0.26, score=3.80, mean whitened innovation=-0.0006, std whitened innovation=0.6756
q=7.1e-06, r=6.1e-04, meanNIS=2.44, inside=0.70, above=0.01, below=0.29, score=3.80, mean whitened innovation=-0.0030, std whitened innovation=0.6992
q=3.9e-04, r=1.0e-06, meanNIS=8.00, inside=0.79, above=0.18, below=0.03, score=3.81, mean whitened innovation=-0.0010, std whitened innovation=1.2647
q=1.1e-05, r=6.1e-04, meanNIS=2.41, inside=0.71, above=0.01, below=0.28, score=3.81, mean whitened innovation=-0.0027, std whitened innovation=0.6943
q=1.8e-04, r=4.6e-04, meanNIS=2.39, inside=0.71, above=0.01, below=0.28, score=3.81, mean whitened innovation=-0.0015, std whitened innovation=0.6918
q=9.3e-06, r=6.1e-04, meanNIS=2.43, inside=0.70, above=0.01, below=0.29, score=3.81, mean whitened innovation=-0.0028, std whitened innovation=0.6964
q=1.6e-05, r=6.1e-04, meanNIS=2.38, inside=0.71, above=0.01, below=0.28, score=3.81, mean whitened innovation=-0.0025, std whitened innovation=0.6894
q=1.6e-05, r=1.7e-04, meanNIS=8.05, inside=0.80, above=0.16, below=0.04, score=3.81, mean whitened innovation=-0.0037, std whitened innovation=1.2690
q=1.2e-05, r=6.1e-04, meanNIS=2.40, inside=0.71, above=0.01, below=0.28, score=3.81, mean whitened innovation=-0.0027, std whitened innovation=0.6932
q=1.3e-03, r=2.6e-05, meanNIS=2.27, inside=0.73, above=0.01, below=0.26, score=3.81, mean whitened innovation=-0.0006, std whitened innovation=0.6739
q=4.0e-06, r=1.8e-04, meanNIS=8.02, inside=0.79, above=0.17, below=0.04, score=3.82, mean whitened innovation=-0.0048, std whitened innovation=1.2668
q=1.3e-04, r=5.1e-04, meanNIS=2.36, inside=0.71, above=0.01, below=0.28, score=3.82, mean whitened innovation=-0.0017, std whitened innovation=0.6876
q=1.4e-05, r=6.1e-04, meanNIS=2.39, inside=0.71, above=0.01, below=0.28, score=3.82, mean whitened innovation=-0.0026, std whitened innovation=0.6920
q=3.4e-05, r=1.5e-04, meanNIS=8.03, inside=0.79, above=0.16, below=0.05, score=3.82, mean whitened innovation=-0.0032, std whitened innovation=1.2674
q=1.3e-03, r=2.8e-05, meanNIS=2.26, inside=0.73, above=0.00, below=0.26, score=3.83, mean whitened innovation=-0.0006, std whitened innovation=0.6721
q=3.5e-04, r=1.2e-05, meanNIS=8.02, inside=0.79, above=0.18, below=0.03, score=3.83, mean whitened innovation=-0.0011, std whitened innovation=1.2668
q=1.8e-05, r=6.1e-04, meanNIS=2.37, inside=0.71, above=0.01, below=0.28, score=3.83, mean whitened innovation=-0.0025, std whitened innovation=0.6880
q=6.0e-05, r=5.6e-04, meanNIS=2.38, inside=0.71, above=0.01, below=0.28, score=3.83, mean whitened innovation=-0.0020, std whitened innovation=0.6902
q=2.0e-04, r=4.6e-04, meanNIS=2.35, inside=0.71, above=0.01, below=0.28, score=3.83, mean whitened innovation=-0.0015, std whitened innovation=0.6853
q=5.6e-04, r=2.9e-04, meanNIS=2.33, inside=0.72, above=0.01, below=0.27, score=3.84, mean whitened innovation=-0.0010, std whitened innovation=0.6821
q=5.5e-05, r=1.4e-04, meanNIS=8.02, inside=0.79, above=0.16, below=0.05, score=3.85, mean whitened innovation=-0.0029, std whitened innovation=1.2665
q=1.2e-03, r=6.6e-05, meanNIS=2.27, inside=0.73, above=0.01, below=0.27, score=3.85, mean whitened innovation=-0.0006, std whitened innovation=0.6740
q=1.3e-03, r=3.1e-05, meanNIS=2.25, inside=0.73, above=0.00, below=0.27, score=3.86, mean whitened innovation=-0.0006, std whitened innovation=0.6702
q=2.0e-05, r=6.1e-04, meanNIS=2.36, inside=0.71, above=0.01, below=0.28, score=3.86, mean whitened innovation=-0.0024, std whitened innovation=0.6865
q=3.7e-06, r=1.8e-04, meanNIS=8.05, inside=0.79, above=0.17, below=0.04, score=3.86, mean whitened innovation=-0.0049, std whitened innovation=1.2690
q=8.9e-04, r=1.7e-04, meanNIS=2.29, inside=0.72, above=0.01, below=0.27, score=3.86, mean whitened innovation=-0.0007, std whitened innovation=0.6765
q=1.4e-04, r=5.1e-04, meanNIS=2.33, inside=0.71, above=0.01, below=0.28, score=3.87, mean whitened innovation=-0.0016, std whitened innovation=0.6826
q=6.6e-05, r=5.6e-04, meanNIS=2.36, inside=0.70, above=0.01, below=0.29, score=3.87, mean whitened innovation=-0.0019, std whitened innovation=0.6871
q=2.2e-04, r=6.0e-05, meanNIS=8.05, inside=0.79, above=0.19, below=0.03, score=3.88, mean whitened innovation=-0.0016, std whitened innovation=1.2690
q=1.5e-05, r=1.7e-04, meanNIS=8.12, inside=0.80, above=0.16, below=0.04, score=3.88, mean whitened innovation=-0.0038, std whitened innovation=1.2742
q=4.2e-04, r=3.5e-04, meanNIS=2.33, inside=0.71, above=0.01, below=0.28, score=3.88, mean whitened innovation=-0.0011, std whitened innovation=0.6831
q=2.2e-05, r=6.1e-04, meanNIS=2.35, inside=0.70, above=0.01, below=0.29, score=3.89, mean whitened innovation=-0.0024, std whitened innovation=0.6850
q=1.3e-03, r=3.4e-05, meanNIS=2.23, inside=0.73, above=0.00, below=0.27, score=3.89, mean whitened innovation=-0.0006, std whitened innovation=0.6680
q=3.4e-06, r=1.8e-04, meanNIS=8.08, inside=0.79, above=0.17, below=0.04, score=3.89, mean whitened innovation=-0.0050, std whitened innovation=1.2711
q=3.2e-04, r=2.2e-05, meanNIS=8.13, inside=0.80, above=0.18, below=0.02, score=3.89, mean whitened innovation=-0.0012, std whitened innovation=1.2751
q=1.2e-03, r=7.2e-05, meanNIS=2.24, inside=0.72, above=0.01, below=0.27, score=3.89, mean whitened innovation=-0.0006, std whitened innovation=0.6696
q=8.1e-04, r=2.0e-04, meanNIS=2.27, inside=0.72, above=0.01, below=0.28, score=3.90, mean whitened innovation=-0.0008, std whitened innovation=0.6740
q=3.5e-04, r=3.9e-04, meanNIS=2.34, inside=0.70, above=0.01, below=0.29, score=3.90, mean whitened innovation=-0.0012, std whitened innovation=0.6834
q=1.0e-06, r=6.7e-04, meanNIS=2.30, inside=0.71, above=0.01, below=0.28, score=3.90, mean whitened innovation=-0.0036, std whitened innovation=0.6784
q=3.5e-04, r=1.1e-05, meanNIS=8.09, inside=0.79, above=0.18, below=0.03, score=3.90, mean whitened innovation=-0.0011, std whitened innovation=1.2720
q=1.1e-06, r=6.7e-04, meanNIS=2.30, inside=0.71, above=0.01, below=0.28, score=3.90, mean whitened innovation=-0.0036, std whitened innovation=0.6781
q=1.1e-03, r=1.0e-04, meanNIS=2.26, inside=0.72, above=0.01, below=0.28, score=3.90, mean whitened innovation=-0.0006, std whitened innovation=0.6729
q=1.4e-04, r=9.5e-05, meanNIS=8.00, inside=0.77, above=0.18, below=0.05, score=3.90, mean whitened innovation=-0.0020, std whitened innovation=1.2647
q=7.2e-05, r=5.6e-04, meanNIS=2.34, inside=0.70, above=0.01, below=0.29, score=3.91, mean whitened innovation=-0.0019, std whitened innovation=0.6839
q=3.1e-06, r=1.8e-04, meanNIS=8.10, inside=0.79, above=0.17, below=0.04, score=3.91, mean whitened innovation=-0.0051, std whitened innovation=1.2731
q=2.2e-04, r=4.6e-04, meanNIS=2.30, inside=0.71, above=0.01, below=0.28, score=3.91, mean whitened innovation=-0.0015, std whitened innovation=0.6786
q=2.4e-05, r=6.1e-04, meanNIS=2.33, inside=0.70, above=0.01, below=0.29, score=3.91, mean whitened innovation=-0.0024, std whitened innovation=0.6833
q=9.8e-04, r=1.4e-04, meanNIS=2.27, inside=0.71, above=0.01, below=0.28, score=3.91, mean whitened innovation=-0.0007, std whitened innovation=0.6737
q=1.4e-03, r=1.0e-06, meanNIS=2.19, inside=0.73, above=0.00, below=0.27, score=3.92, mean whitened innovation=-0.0005, std whitened innovation=0.6612
q=1.4e-03, r=1.1e-06, meanNIS=2.19, inside=0.73, above=0.00, below=0.27, score=3.92, mean whitened innovation=-0.0005, std whitened innovation=0.6612
q=1.4e-03, r=1.2e-06, meanNIS=2.19, inside=0.73, above=0.00, below=0.27, score=3.92, mean whitened innovation=-0.0005, std whitened innovation=0.6611
q=1.4e-03, r=1.3e-06, meanNIS=2.18, inside=0.73, above=0.00, below=0.27, score=3.92, mean whitened innovation=-0.0005, std whitened innovation=0.6610
q=1.4e-03, r=1.5e-06, meanNIS=2.18, inside=0.73, above=0.00, below=0.27, score=3.92, mean whitened innovation=-0.0005, std whitened innovation=0.6609
