window_size,lam,networksize,learnrate,seed,sharpe,cumret,meanret,stdret
1,0.1,64,0.005,1.5,3.036,1.30225,0.0022500000000000003,0.012
1,0.5,64,0.005,1.5,3.0397499999999997,1.23925,0.002,0.0085
1,1.0,64,0.005,1.5,3.64375,1.31825,0.0025,0.01
1,5.0,64,0.005,1.5,2.7112499999999997,1.22525,0.00175,0.0095
1,10.0,64,0.005,1.5,1.54875,1.09175,0.00075,0.00725
1,15.0,64,0.005,1.5,1.65425,1.10125,0.001,0.0075
1,20.0,64,0.005,1.5,1.94,1.1235,0.00125,0.0075
1,40.0,64,0.005,1.5,1.6895,1.09325,0.001,0.00675
