combo_id,window_size,lr_actor,dyn_sim_M,dyn_sim_deterministic,dyn_sim_pl_weight,lam,actor_weight,kappa_unc,kf_mode,dyn_use_sim,kf_q,kf_r,evaluate_best_on_test,seed,best_val_sharpe,best_val_sharpe_epoch,best_policy_path,used_best_policy,used_policy_epoch,used_policy_path,test_sharpe,test_total_return,test_mean_return,test_std_return,min_return
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,39,2.4969797134399414,4720,grid_search_results/policies/policy_combo1_seed39.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed39.pt,1.3414831161499023,1.1795988082885742,0.0005719706532545388,0.006768433842808008,-0.07971698045730591
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,40,2.352508783340454,4880,grid_search_results/policies/policy_combo1_seed40.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed40.pt,1.2446075677871704,1.1592755317687988,0.0005072470521554351,0.006469738204032183,-0.06133323907852173
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,41,1.954658031463623,1620,grid_search_results/policies/policy_combo1_seed41.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed41.pt,1.4091390371322632,1.1967976093292236,0.000626743829343468,0.007060506846755743,-0.06434261798858643
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,42,2.068220853805542,1070,grid_search_results/policies/policy_combo1_seed42.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed42.pt,1.251731276512146,1.1767480373382568,0.0005628917715512216,0.007138607557862997,-0.06707143783569336
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,43,2.1819729804992676,1720,grid_search_results/policies/policy_combo1_seed43.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed43.pt,1.094598412513733,1.1517808437347412,0.0004833783896174282,0.007010227534919977,-0.07971292734146118
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,44,1.8724727630615234,1125,grid_search_results/policies/policy_combo1_seed44.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed44.pt,0.8547971844673157,1.1198060512542725,0.00038154807407408953,0.007085750810801983,-0.07644623517990112
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,45,2.097898006439209,2335,grid_search_results/policies/policy_combo1_seed45.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed45.pt,0.8613584637641907,1.119674563407898,0.00038112924084998667,0.007024056743830442,-0.05792117118835449
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,46,1.9957340955734253,1660,grid_search_results/policies/policy_combo1_seed46.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed46.pt,0.9365002512931824,1.1272352933883667,0.00040520785842090845,0.00686862226575613,-0.07288795709609985
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,47,2.1344683170318604,4575,grid_search_results/policies/policy_combo1_seed47.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed47.pt,1.322373390197754,1.1814002990722656,0.0005777078913524747,0.006935117766261101,-0.06892073154449463
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,48,2.2395284175872803,1535,grid_search_results/policies/policy_combo1_seed48.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed48.pt,1.2406420707702637,1.1627440452575684,0.0005182933527976274,0.006631759461015463,-0.06469005346298218
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,49,2.0601115226745605,6220,grid_search_results/policies/policy_combo1_seed49.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed49.pt,1.4983673095703125,1.2096554040908813,0.0006676925113424659,0.007073882967233658,-0.0694151520729065
