phase,epoch,seed,window_size,lam,total_loss,policy_loss,value_loss,kf_loss,dyn_loss,sim_policy_loss,sim_value_loss,discounted_reward,val_sharpe
warmup_kf,0,4,60,1.0,-14.393963098526001,0.0,0.0,-14.356833457946777,-0.037129443138837814,0.0,0.0,88.48501968383789,
warmup_kf,1,4,60,1.0,-14.423215627670288,0.0,0.0,-14.364981412887573,-0.058234008960425854,0.0,0.0,88.53284072875977,
warmup_kf,2,4,60,1.0,-14.452216386795044,0.0,0.0,-14.37311863899231,-0.07909775525331497,0.0,0.0,88.58064460754395,
warmup_kf,3,4,60,1.0,-14.481101751327515,0.0,0.0,-14.381246566772461,-0.09985525161027908,0.0,0.0,88.62842559814453,
warmup_kf,4,4,60,1.0,-14.509825944900513,0.0,0.0,-14.38936448097229,-0.12046156637370586,0.0,0.0,88.67620086669922,
warmup_kf,5,4,60,1.0,-14.538161754608154,0.0,0.0,-14.397472620010376,-0.14068910479545593,0.0,0.0,88.72394943237305,
warmup_kf,6,4,60,1.0,-14.566701889038086,0.0,0.0,-14.405569553375244,-0.16113219410181046,0.0,0.0,88.77167701721191,
warmup_kf,7,4,60,1.0,-14.595634698867798,0.0,0.0,-14.41365647315979,-0.18197818100452423,0.0,0.0,88.81938171386719,
warmup_kf,8,4,60,1.0,-14.625033617019653,0.0,0.0,-14.421733140945435,-0.20330047234892845,0.0,0.0,88.86706733703613,
warmup_kf,9,4,60,1.0,-14.654788732528687,0.0,0.0,-14.429798126220703,-0.2249908335506916,0.0,0.0,88.91472816467285,
warmup_kf,10,4,60,1.0,-14.684945344924927,0.0,0.0,-14.437852621078491,-0.24709272384643555,0.0,0.0,88.96233749389648,
warmup_kf,11,4,60,1.0,-14.71553659439087,0.0,0.0,-14.445894956588745,-0.2696416601538658,0.0,0.0,89.00997161865234,
warmup_kf,12,4,60,1.0,-14.746694564819336,0.0,0.0,-14.453927040100098,-0.29276765137910843,0.0,0.0,89.05752754211426,
warmup_kf,13,4,60,1.0,-14.77841830253601,0.0,0.0,-14.461946249008179,-0.31647204607725143,0.0,0.0,89.10506057739258,
warmup_kf,14,4,60,1.0,-14.810996532440186,0.0,0.0,-14.469956398010254,-0.34104008972644806,0.0,0.0,89.15259742736816,
warmup_kf,15,4,60,1.0,-14.844530820846558,0.0,0.0,-14.477952718734741,-0.3665781319141388,0.0,0.0,89.2000732421875,
warmup_kf,16,4,60,1.0,-14.878920555114746,0.0,0.0,-14.485939741134644,-0.3929809555411339,0.0,0.0,89.24753379821777,
