phase,epoch,seed,window_size,lam,total_loss,policy_loss,value_loss,kf_loss,dyn_loss,sim_policy_loss,sim_value_loss,discounted_reward,val_sharpe
train,0,0,1,0.001,-0.0001466798970011273,-0.0001466798970011273,0.0,0.0,0.0,0.0,0.0,0.0006275986522143963,
train,1,0,1,0.001,-0.0005630416562067409,-0.0005630416562067409,0.0,0.0,0.0,0.0,0.0,0.0021879306683937707,
train,2,0,1,0.001,9.519323651272548e-05,9.519323651272548e-05,0.0,0.0,0.0,0.0,0.0,0.00032221629539979437,
train,3,0,1,0.001,-0.00033664674022778246,-0.00033664674022778246,0.0,0.0,0.0,0.0,0.0,0.0023299133788575142,
train,4,0,1,0.001,1.6755354818979314e-05,1.6755354818979314e-05,0.0,0.0,0.0,0.0,0.0,0.0024488435227277817,
train,5,0,1,0.001,-0.0003892940117735884,-0.0003892940117735884,0.0,0.0,0.0,0.0,0.0,0.0013791296343483468,1.6832808256149292
train,6,0,1,0.001,-0.0007563121043323703,-0.0007563121043323703,0.0,0.0,0.0,0.0,0.0,0.0005945216307380036,
train,7,0,1,0.001,0.00041872391575095973,0.00041872391575095973,0.0,0.0,0.0,0.0,0.0,-0.003971197112810378,
train,8,0,1,0.001,0.00029092393999556354,0.00029092393999556354,0.0,0.0,0.0,0.0,0.0,-0.0003108970601769055,
train,9,0,1,0.001,0.0007636151041843536,0.0007636151041843536,0.0,0.0,0.0,0.0,0.0,8.013697487174296e-06,
train,10,0,1,0.001,-0.00011732045609010932,-0.00011732045609010932,0.0,0.0,0.0,0.0,0.0,0.0003180903994350457,1.6814864873886108
train,11,0,1,0.001,-0.00024070780258911078,-0.00024070780258911078,0.0,0.0,0.0,0.0,0.0,-0.0016946574472183106,
train,12,0,1,0.001,-0.0005854652914493665,-0.0005854652914493665,0.0,0.0,0.0,0.0,0.0,0.001173439905887433,
train,13,0,1,0.001,0.0003709096133973742,0.0003709096133973742,0.0,0.0,0.0,0.0,0.0,0.00028959307454380336,
train,14,0,1,0.001,-0.00013630059031272015,-0.00013630059031272015,0.0,0.0,0.0,0.0,0.0,-0.0015239729135132888,
train,15,0,1,0.001,-0.0008747108229941017,-0.0008747108229941017,0.0,0.0,0.0,0.0,0.0,0.001597853566921663,1.68539297580719
train,16,0,1,0.001,0.00013043559003705798,0.00013043559003705798,0.0,0.0,0.0,0.0,0.0,-0.001809910903045652,
train,17,0,1,0.001,0.00016079694564812634,0.00016079694564812634,0.0,0.0,0.0,0.0,0.0,0.003114636594831359,
train,18,0,1,0.001,-0.00037078749101412684,-0.00037078749101412684,0.0,0.0,0.0,0.0,0.0,0.001160018162016629,
train,19,0,1,0.001,8.872813643892204e-05,8.872813643892204e-05,0.0,0.0,0.0,0.0,0.0,0.0007377397725541218,
train,20,0,1,0.001,0.00013069630878425074,0.00013069630878425074,0.0,0.0,0.0,0.0,0.0,-0.0007722751903986814,1.6860404014587402
train,21,0,1,0.001,-0.00013056486421405948,-0.00013056486421405948,0.0,0.0,0.0,0.0,0.0,-0.0011729123664325942,
train,22,0,1,0.001,0.00025383305424553576,0.00025383305424553576,0.0,0.0,0.0,0.0,0.0,0.0012005375077327092,
train,23,0,1,0.001,0.0002966226501859423,0.0002966226501859423,0.0,0.0,0.0,0.0,0.0,0.0006040941339497472,
train,24,0,1,0.001,-0.00010790039046767953,-0.00010790039046767953,0.0,0.0,0.0,0.0,0.0,0.00436835419204013,
train,25,0,1,0.001,-1.0469710105098784e-05,-1.0469710105098784e-05,0.0,0.0,0.0,0.0,0.0,0.002034942523631103,1.689655065536499
train,26,0,1,0.001,0.00047610322547495573,0.00047610322547495573,0.0,0.0,0.0,0.0,0.0,0.0018902280477478223,
train,27,0,1,0.001,0.0009274385791322143,0.0009274385791322143,0.0,0.0,0.0,0.0,0.0,0.004454226926991753,
train,28,0,1,0.001,-0.0002906151360138228,-0.0002906151360138228,0.0,0.0,0.0,0.0,0.0,-0.0004958393070481572,
train,29,0,1,0.001,-0.00016801479059900957,-0.00016801479059900957,0.0,0.0,0.0,0.0,0.0,0.0023455588767925897,
train,30,0,1,0.001,0.0001797180566249082,0.0001797180566249082,0.0,0.0,0.0,0.0,0.0,-0.0013581415610935759,1.6971609592437744
train,31,0,1,0.001,-0.00016614171354554927,-0.00016614171354554927,0.0,0.0,0.0,0.0,0.0,0.0013692980773710444,
train,32,0,1,0.001,0.0005914418163550127,0.0005914418163550127,0.0,0.0,0.0,0.0,0.0,-0.0004707667930964746,
train,33,0,1,0.001,0.0004575092981195114,0.0004575092981195114,0.0,0.0,0.0,0.0,0.0,0.0010786524530974966,
train,34,0,1,0.001,-0.0001868812248051422,-0.0001868812248051422,0.0,0.0,0.0,0.0,0.0,-0.000771128090883733,
train,35,0,1,0.001,-0.0003425383335935276,-0.0003425383335935276,0.0,0.0,0.0,0.0,0.0,0.0001866467908828282,1.705581545829773
train,36,0,1,0.001,-0.0001312473042322809,-0.0001312473042322809,0.0,0.0,0.0,0.0,0.0,0.0017422134759744593,
train,37,0,1,0.001,-0.001328266676811087,-0.001328266676811087,0.0,0.0,0.0,0.0,0.0,-0.00013406109977878776,
train,38,0,1,0.001,-0.00020667786042858827,-0.00020667786042858827,0.0,0.0,0.0,0.0,0.0,0.0011772682397242855,
train,39,0,1,0.001,-0.00018874100864837493,-0.00018874100864837493,0.0,0.0,0.0,0.0,0.0,-0.000564630059456891,
train,40,0,1,0.001,0.0002113934175462882,0.0002113934175462882,0.0,0.0,0.0,0.0,0.0,8.646719267263132e-05,1.7150511741638184
train,41,0,1,0.001,-0.0004044648752931286,-0.0004044648752931286,0.0,0.0,0.0,0.0,0.0,-0.0020137071591235845,
train,42,0,1,0.001,0.0006112654732354641,0.0006112654732354641,0.0,0.0,0.0,0.0,0.0,0.0018214450911710075,
train,43,0,1,0.001,-0.00017422850086244151,-0.00017422850086244151,0.0,0.0,0.0,0.0,0.0,-0.00018310488895604423,
train,44,0,1,0.001,-0.000256574217036912,-0.000256574217036912,0.0,0.0,0.0,0.0,0.0,0.0017972618396229604,
train,45,0,1,0.001,-0.00046086953407925026,-0.00046086953407925026,0.0,0.0,0.0,0.0,0.0,0.0011389857961558829,1.7234236001968384
train,46,0,1,0.001,-0.0008804231386902221,-0.0008804231386902221,0.0,0.0,0.0,0.0,0.0,0.0015296554832043602,
train,47,0,1,0.001,-0.0003568294019251149,-0.0003568294019251149,0.0,0.0,0.0,0.0,0.0,0.0012193467860639679,
train,48,0,1,0.001,0.0002627642596623856,0.0002627642596623856,0.0,0.0,0.0,0.0,0.0,-0.0031025527260841474,
train,49,0,1,0.001,0.0006636375275739542,0.0006636375275739542,0.0,0.0,0.0,0.0,0.0,-0.00024277086862746407,
train,50,0,1,0.001,-0.0004285745063212994,-0.0004285745063212994,0.0,0.0,0.0,0.0,0.0,-0.00022550195218155197,1.7143100500106812
