phase,epoch,seed,window_size,lam,total_loss,policy_loss,value_loss,kf_loss,dyn_loss,sim_policy_loss,sim_value_loss,discounted_reward,val_sharpe
train,0,0,1,0.001,0.01033914441644561,0.01033914441644561,0.0,0.0,0.0,0.0,0.0,-0.003136500001738907,
train,1,0,1,0.001,0.00997986723486261,0.00997986723486261,0.0,0.0,0.0,0.0,0.0,-0.0036649732147434762,
train,2,0,1,0.001,0.011578105271373894,0.011578105271373894,0.0,0.0,0.0,0.0,0.0,-0.0033348894212394953,
train,3,0,1,0.001,0.010815834340653108,0.010815834340653108,0.0,0.0,0.0,0.0,0.0,-0.003164572339943227,
train,4,0,1,0.001,0.014751038272116407,0.014751038272116407,0.0,0.0,0.0,0.0,0.0,-0.0046356792570840495,
train,5,0,1,0.001,0.012615996995009482,0.012615996995009482,0.0,0.0,0.0,0.0,0.0,-0.0036053794399634295,1.7309484481811523
train,6,0,1,0.001,0.011445280812183102,0.011445280812183102,0.0,0.0,0.0,0.0,0.0,-0.004402116096268098,
train,7,0,1,0.001,0.015245263209091682,0.015245263209091682,0.0,0.0,0.0,0.0,0.0,-0.006374340531799723,
train,8,0,1,0.001,0.013301569820089522,0.013301569820089522,0.0,0.0,0.0,0.0,0.0,-0.003784101479230266,
train,9,0,1,0.001,0.012831659519624915,0.012831659519624915,0.0,0.0,0.0,0.0,0.0,-0.005406941163956243,
train,10,0,1,0.001,0.010291757401622212,0.010291757401622212,0.0,0.0,0.0,0.0,0.0,-0.00244631982572815,1.734548807144165
train,11,0,1,0.001,0.008414986174708853,0.008414986174708853,0.0,0.0,0.0,0.0,0.0,-0.0032486233988082876,
train,12,0,1,0.001,0.00841051651143204,0.00841051651143204,0.0,0.0,0.0,0.0,0.0,-0.002450243939700372,
train,13,0,1,0.001,0.013578990533692287,0.013578990533692287,0.0,0.0,0.0,0.0,0.0,-0.004365327458728251,
train,14,0,1,0.001,0.01056194741863246,0.01056194741863246,0.0,0.0,0.0,0.0,0.0,-0.004320638637199961,
train,15,0,1,0.001,0.003858790153126214,0.003858790153126214,0.0,0.0,0.0,0.0,0.0,-0.0028203913038048673,1.743471384048462
train,16,0,1,0.001,0.00787961950489119,0.00787961950489119,0.0,0.0,0.0,0.0,0.0,-0.0040567365803701036,
train,17,0,1,0.001,0.0063728653510813325,0.0063728653510813325,0.0,0.0,0.0,0.0,0.0,-0.002353468494416744,
train,18,0,1,0.001,0.013943519991110353,0.013943519991110353,0.0,0.0,0.0,0.0,0.0,-0.004298951565835844,
train,19,0,1,0.001,0.016299812399380494,0.016299812399380494,0.0,0.0,0.0,0.0,0.0,-0.006211493281857567,
train,20,0,1,0.001,0.01642319200418926,0.01642319200418926,0.0,0.0,0.0,0.0,0.0,-0.005794701874073522,1.7497678995132446
train,21,0,1,0.001,0.01309366054677715,0.01309366054677715,0.0,0.0,0.0,0.0,0.0,-0.0036665743385788565,
train,22,0,1,0.001,0.015881076905369648,0.015881076905369648,0.0,0.0,0.0,0.0,0.0,-0.007194062859258231,
train,23,0,1,0.001,0.006272834555620291,0.006272834555620291,0.0,0.0,0.0,0.0,0.0,-0.0018857203688764689,
train,24,0,1,0.001,0.016228443968073263,0.016228443968073263,0.0,0.0,0.0,0.0,0.0,-0.007115169528725685,
train,25,0,1,0.001,0.014074332363830478,0.014074332363830478,0.0,0.0,0.0,0.0,0.0,-0.00591226910781937,1.724029541015625
train,26,0,1,0.001,0.010199791370598855,0.010199791370598855,0.0,0.0,0.0,0.0,0.0,-0.00439577151601221,
train,27,0,1,0.001,0.006861348099311513,0.006861348099311513,0.0,0.0,0.0,0.0,0.0,-0.0007978179446403302,
train,28,0,1,0.001,0.012267000067011253,0.012267000067011253,0.0,0.0,0.0,0.0,0.0,-0.0032948258837374547,
train,29,0,1,0.001,0.01427361931464653,0.01427361931464653,0.0,0.0,0.0,0.0,0.0,-0.007872294465664263,
train,30,0,1,0.001,0.0041089490211258335,0.0041089490211258335,0.0,0.0,0.0,0.0,0.0,-0.001695430732569566,1.7371572256088257
train,31,0,1,0.001,0.0062067415981836545,0.0062067415981836545,0.0,0.0,0.0,0.0,0.0,-0.0027439664140818457,
train,32,0,1,0.001,0.021711335204742558,0.021711335204742558,0.0,0.0,0.0,0.0,0.0,-0.010070406110482473,
train,33,0,1,0.001,0.0058013196126101355,0.0058013196126101355,0.0,0.0,0.0,0.0,0.0,-0.0025709314641597517,
train,34,0,1,0.001,0.008188779465854168,0.008188779465854168,0.0,0.0,0.0,0.0,0.0,-0.0037169995507700185,
train,35,0,1,0.001,0.016112826469265307,0.016112826469265307,0.0,0.0,0.0,0.0,0.0,-0.0048433766453800835,1.7337850332260132
train,36,0,1,0.001,0.011979157226924858,0.011979157226924858,0.0,0.0,0.0,0.0,0.0,-0.004950758074318953,
train,37,0,1,0.001,0.008241477371056509,0.008241477371056509,0.0,0.0,0.0,0.0,0.0,-0.00357758535720481,
train,38,0,1,0.001,0.008652604174772826,0.008652604174772826,0.0,0.0,0.0,0.0,0.0,-0.001764235963277957,
train,39,0,1,0.001,0.009523011413037632,0.009523011413037632,0.0,0.0,0.0,0.0,0.0,-0.0036136875677780776,
