window_size,lam,networksize,learnrate,seed,sharpe,cumret,meanret,stdret
1,0.001,64,0.001,4.5,2.7009999999999996,1.2424,0.0019,0.0104
1,0.1,64,0.001,4.5,3.7866,1.3589,0.0026000000000000003,0.0112
1,1.0,64,0.001,4.5,1.0422,1.1084,0.0009000000000000001,0.0126
1,10.0,64,0.001,4.5,0.7001,1.0698,0.0005,0.0115
