phase,epoch,seed,window_size,lam,total_loss,policy_loss,value_loss,kf_loss,dyn_loss,sim_policy_loss,sim_value_loss,discounted_reward,val_sharpe
warmup_kf,0,1,10,1.0,0.14060149230062963,0.0,0.0,0.0,0.14060149230062963,0.0,0.0,48.31396007537842,
warmup_kf,1,1,10,1.0,0.05427237888798118,0.0,0.0,0.0,0.05427237888798118,0.0,0.0,48.31396007537842,
warmup_kf,2,1,10,1.0,-0.02590235454845242,0.0,0.0,0.0,-0.02590235454845242,0.0,0.0,48.31396007537842,
warmup_kf,3,1,10,1.0,-0.10635834001004696,0.0,0.0,0.0,-0.10635834001004696,0.0,0.0,48.31396007537842,
warmup_kf,4,1,10,1.0,-0.1916346676647663,0.0,0.0,0.0,-0.1916346676647663,0.0,0.0,48.31396007537842,
warmup_kf,5,1,10,1.0,-0.2902084320783615,0.0,0.0,0.0,-0.2902084320783615,0.0,0.0,48.31396007537842,
warmup_kf,6,1,10,1.0,-0.4085340306162834,0.0,0.0,0.0,-0.4085340306162834,0.0,0.0,48.31396007537842,
warmup_kf,7,1,10,1.0,-0.5518132418394088,0.0,0.0,0.0,-0.5518132418394088,0.0,0.0,48.31396007537842,
warmup_kf,8,1,10,1.0,-0.7242528021335601,0.0,0.0,0.0,-0.7242528021335601,0.0,0.0,48.31396007537842,
warmup_kf,9,1,10,1.0,-0.9329342186450958,0.0,0.0,0.0,-0.9329342186450958,0.0,0.0,48.31396007537842,
warmup_kf,10,1,10,1.0,-1.1821126461029052,0.0,0.0,0.0,-1.1821126461029052,0.0,0.0,48.31396007537842,
warmup_kf,11,1,10,1.0,-1.4760753512382507,0.0,0.0,0.0,-1.4760753512382507,0.0,0.0,48.31396007537842,
warmup_kf,12,1,10,1.0,-1.8192942082881927,0.0,0.0,0.0,-1.8192942082881927,0.0,0.0,48.31396007537842,
warmup_kf,13,1,10,1.0,-2.222071814537048,0.0,0.0,0.0,-2.222071814537048,0.0,0.0,48.31396007537842,
warmup_kf,14,1,10,1.0,-2.7098106145858765,0.0,0.0,0.0,-2.7098106145858765,0.0,0.0,48.31396007537842,
warmup_kf,15,1,10,1.0,-3.2716999650001526,0.0,0.0,0.0,-3.2716999650001526,0.0,0.0,48.31396007537842,
warmup_kf,16,1,10,1.0,-3.9079615116119384,0.0,0.0,0.0,-3.9079615116119384,0.0,0.0,48.31396007537842,
warmup_kf,17,1,10,1.0,-4.622456455230713,0.0,0.0,0.0,-4.622456455230713,0.0,0.0,48.31396007537842,
warmup_kf,18,1,10,1.0,-5.418001651763916,0.0,0.0,0.0,-5.418001651763916,0.0,0.0,48.31396007537842,
warmup_kf,19,1,10,1.0,-6.296843695640564,0.0,0.0,0.0,-6.296843695640564,0.0,0.0,48.31396007537842,
warmup_kf,20,1,10,1.0,-7.2604042291641235,0.0,0.0,0.0,-7.2604042291641235,0.0,0.0,48.31396007537842,
warmup_kf,21,1,10,1.0,-8.302234363555907,0.0,0.0,0.0,-8.302234363555907,0.0,0.0,48.31396007537842,
warmup_kf,22,1,10,1.0,-9.364006900787354,0.0,0.0,0.0,-9.364006900787354,0.0,0.0,48.31396007537842,
warmup_kf,23,1,10,1.0,-10.358640909194946,0.0,0.0,0.0,-10.358640909194946,0.0,0.0,48.31396007537842,
warmup_kf,24,1,10,1.0,-11.23623309135437,0.0,0.0,0.0,-11.23623309135437,0.0,0.0,48.31396007537842,
warmup_kf,25,1,10,1.0,-11.981902360916138,0.0,0.0,0.0,-11.981902360916138,0.0,0.0,48.31396007537842,
warmup_kf,26,1,10,1.0,-12.604839992523193,0.0,0.0,0.0,-12.604839992523193,0.0,0.0,48.31396007537842,
warmup_kf,27,1,10,1.0,-13.123647499084473,0.0,0.0,0.0,-13.123647499084473,0.0,0.0,48.31396007537842,
warmup_kf,28,1,10,1.0,-13.559166765213012,0.0,0.0,0.0,-13.559166765213012,0.0,0.0,48.31396007537842,
warmup_kf,29,1,10,1.0,-13.929036712646484,0.0,0.0,0.0,-13.929036712646484,0.0,0.0,48.31396007537842,
