phase,epoch,seed,window_size,lam,total_loss,policy_loss,value_loss,kf_loss,dyn_loss,sim_policy_loss,sim_value_loss,discounted_reward,val_sharpe
warmup_kf,0,0,5,1.0,-14.557448450724284,0.0,0.0,-14.407351271311443,-0.15009726683298746,0.0,0.0,17.674414825439452,
warmup_kf,1,0,5,1.0,-14.781424140930175,0.0,0.0,-14.468163045247396,-0.3132611041267713,0.0,0.0,17.74505106608073,
warmup_kf,2,0,5,1.0,-15.024708557128907,0.0,0.0,-14.52820676167806,-0.4965018451213837,0.0,0.0,17.815199851989746,
warmup_kf,3,0,5,1.0,-15.313208738962809,0.0,0.0,-14.587534745534262,-0.7256739974021912,0.0,0.0,17.884907722473145,
warmup_kf,4,0,5,1.0,-15.665855185190837,0.0,0.0,-14.646179358164469,-1.0196758151054381,0.0,0.0,17.954217783610027,
warmup_kf,5,0,5,1.0,-16.101893933614097,0.0,0.0,-14.70414587656657,-1.3977479497591654,0.0,0.0,18.02314198811849,
warmup_kf,6,0,5,1.0,-16.640094089508057,0.0,0.0,-14.761432107289632,-1.878661827246348,0.0,0.0,18.091678365071616,
warmup_kf,7,0,5,1.0,-17.29965591430664,0.0,0.0,-14.818030834197998,-2.4816250880559285,0.0,0.0,18.15982151031494,
warmup_kf,8,0,5,1.0,-18.09987907409668,0.0,0.0,-14.873933664957683,-3.225945576032003,0.0,0.0,18.22756430308024,
warmup_kf,9,0,5,1.0,-19.063340759277345,0.0,0.0,-14.929132239023845,-4.134208631515503,0.0,0.0,18.29489542643229,
warmup_kf,10,0,5,1.0,-20.20788033803304,0.0,0.0,-14.983616638183594,-5.22426373163859,0.0,0.0,18.36180502573649,
warmup_kf,11,0,5,1.0,-21.552174059549966,0.0,0.0,-15.037377071380615,-6.514797035853068,0.0,0.0,18.428280131022134,
warmup_kf,12,0,5,1.0,-23.12316805521647,0.0,0.0,-15.09040387471517,-8.032764116923014,0.0,0.0,18.49430898030599,
warmup_kf,13,0,5,1.0,-24.86870543162028,0.0,0.0,-15.142688020070393,-9.726017475128174,0.0,0.0,18.55987828572591,
warmup_kf,14,0,5,1.0,-26.534149106343587,0.0,0.0,-15.1942200978597,-11.339929008483887,0.0,0.0,18.624974632263182,
warmup_kf,15,0,5,1.0,-27.923153432210288,0.0,0.0,-15.244991366068522,-12.678162002563477,0.0,0.0,18.68958371480306,
warmup_kf,16,0,5,1.0,-29.007712427775065,0.0,0.0,-15.29499413172404,-13.712718359629314,0.0,0.0,18.75369389851888,
warmup_kf,17,0,5,1.0,-29.85563023885091,0.0,0.0,-15.344221782684325,-14.511408424377441,0.0,0.0,18.81728941599528,
warmup_kf,18,0,5,1.0,-30.5329865137736,0.0,0.0,-15.3926651318868,-15.1403213818868,0.0,0.0,18.880355262756346,
warmup_kf,19,0,5,1.0,-31.080429776509604,0.0,0.0,-15.440319474538168,-15.640110238393147,0.0,0.0,18.942879803975423,
warmup_kf,20,0,5,1.0,-31.523259353637695,0.0,0.0,-15.487178897857666,-16.03608055114746,0.0,0.0,19.00484708150228,
warmup_kf,21,0,5,1.0,-31.896180152893066,0.0,0.0,-15.533238474527995,-16.362941614786784,0.0,0.0,19.06624387105306,
warmup_kf,22,0,5,1.0,-32.2271328608195,0.0,0.0,-15.578494326273601,-16.64863872528076,0.0,0.0,19.127054595947264,
warmup_kf,23,0,5,1.0,-32.52758509318034,0.0,0.0,-15.622941970825195,-16.904643376668293,0.0,0.0,19.18726634979248,
warmup_kf,24,0,5,1.0,-32.80264396667481,0.0,0.0,-15.666579882303873,-17.13606402079264,0.0,0.0,19.246864573160806,
warmup_kf,25,0,5,1.0,-33.055480321248375,0.0,0.0,-15.709405453999837,-17.34607474009196,0.0,0.0,19.305836232503257,
warmup_kf,26,0,5,1.0,-33.28849194844564,0.0,0.0,-15.751418495178223,-17.53707332611084,0.0,0.0,19.364166196187337,
warmup_kf,27,0,5,1.0,-33.50392220815023,0.0,0.0,-15.792618115743002,-17.71130396525065,0.0,0.0,19.42184346516927,
warmup_kf,28,0,5,1.0,-33.70366198221843,0.0,0.0,-15.833005555470784,-17.870656712849936,0.0,0.0,19.47885487874349,
warmup_kf,29,0,5,1.0,-33.889338684082034,0.0,0.0,-15.872582467397054,-18.01675599416097,0.0,0.0,19.53518797556559,
warmup_kf,30,0,5,1.0,-34.06235567728678,0.0,0.0,-15.911350917816161,-18.1510040918986,0.0,0.0,19.59082908630371,
warmup_kf,31,0,5,1.0,-34.22393404642741,0.0,0.0,-15.949314053853353,-18.27462011973063,0.0,0.0,19.64576899210612,
warmup_kf,32,0,5,1.0,-34.37869542439778,0.0,0.0,-15.986476516723632,-18.39221909840902,0.0,0.0,19.69999713897705,
warmup_kf,33,0,5,1.0,-34.50519371032715,0.0,0.0,-16.022842597961425,-18.48235092163086,0.0,0.0,19.7535036722819,
warmup_kf,34,0,5,1.0,-34.640313720703126,0.0,0.0,-16.05841852823893,-18.581895128885904,0.0,0.0,19.80627873738607,
warmup_kf,35,0,5,1.0,-34.76826057434082,0.0,0.0,-16.09321076075236,-18.67504971822103,0.0,0.0,19.85831553141276,
warmup_kf,36,0,5,1.0,-34.883857091267906,0.0,0.0,-16.12722676595052,-18.75663013458252,0.0,0.0,19.90960750579834,
warmup_kf,37,0,5,1.0,-34.99600830078125,0.0,0.0,-16.160472520192464,-18.835536257425943,0.0,0.0,19.96014467875163,
warmup_kf,38,0,5,1.0,-35.100213623046876,0.0,0.0,-16.19295790990194,-18.907255935668946,0.0,0.0,20.009922536214194,
warmup_kf,39,0,5,1.0,-35.199877675374346,0.0,0.0,-16.224691009521486,-18.975186411539713,0.0,0.0,20.058936182657877,
warmup_kf,40,0,5,1.0,-35.29383214314779,0.0,0.0,-16.255682881673177,-19.03814919789632,0.0,0.0,20.10718364715576,
warmup_kf,41,0,5,1.0,-35.37897173563639,0.0,0.0,-16.28594175974528,-19.093029912312826,0.0,0.0,20.154661242167155,
warmup_kf,42,0,5,1.0,-35.47389602661133,0.0,0.0,-16.31547803878784,-19.158418273925783,0.0,0.0,20.20136439005534,
warmup_kf,43,0,5,1.0,-35.541023381551106,0.0,0.0,-16.344301382700603,-19.196721839904786,0.0,0.0,20.247292137145998,
warmup_kf,44,0,5,1.0,-35.62429936726888,0.0,0.0,-16.372424793243407,-19.251874860127767,0.0,0.0,20.292447408040363,
warmup_kf,45,0,5,1.0,-35.6961483001709,0.0,0.0,-16.399858538309733,-19.296290016174318,0.0,0.0,20.336829948425294,
